episode,scenario_idx,scenario_sos,scenario_cost,action_mode,reward,steps,done,terminated,truncated,dead_end,makespan,done_ops,epsilon,loss,replay_size
475,25,14,5945,rule,-0.17440758645534515,120,True,True,False,False,736.0,120,0.09199970504166631,0.13179153203964233,10000
476,26,14,7348,rule,-10.213996440172195,100,True,False,True,True,899.0,100,0.09153970651645797,0.0067835357040166855,10000
477,27,14,5093,rule,-10.150671780109406,91,True,False,True,True,628.0,91,0.09108200798387568,0.0027069835923612118,10000
478,28,14,7463,rule,-0.1648973822593689,120,True,True,False,False,699.0,120,0.0906265979439563,0.08333389461040497,10000
479,29,14,5658,rule,-10.204540476202965,105,True,False,True,True,874.0,105,0.09017346495423652,0.003845579456537962,10000
480,30,14,6678,rule,-10.18360760807991,77,True,False,True,True,802.0,77,0.08972259762946533,0.007090431172400713,10000
481,31,14,6200,rule,-10.209981173276901,85,True,False,True,True,892.0,85,0.089273984641318,0.005029020365327597,10000
482,32,14,7530,rule,-0.12882861495018005,120,True,True,False,False,551.0,120,0.0888276147181114,0.00249751890078187,10000
483,33,14,6363,rule,-10.141711473464966,58,True,False,True,True,601.0,58,0.08838347664452084,0.006638547405600548,10000
484,34,14,7608,rule,-0.14192740619182587,120,True,True,False,False,567.0,120,0.08794155926129824,0.004135456867516041,10000
485,35,14,5978,rule,-10.147638469934464,119,True,False,True,True,622.0,119,0.08750185146499175,0.002949804300442338,10000
486,36,14,7130,rule,-10.209795773029327,98,True,False,True,True,861.0,98,0.08706434220766679,0.01722189411520958,10000
487,37,14,7355,rule,-10.22131310403347,118,True,False,True,True,893.0,118,0.08662902049662846,0.0014972222270444036,10000
488,38,14,7368,rule,-0.13920392096042633,120,True,True,False,False,626.0,120,0.08619587539414532,0.051795996725559235,10000
489,39,14,6168,rule,-10.210637971758842,80,True,False,True,True,895.0,80,0.08576489601717459,0.0011055627837777138,10000
490,40,14,5988,rule,-0.22172948718070984,120,True,True,False,False,900.0,120,0.08533607153708872,0.0032473667524755,10000
491,41,14,7183,rule,-10.223048329353333,118,True,False,True,True,900.0,118,0.08490939117940327,0.002007573377341032,10000
492,42,14,5215,rule,-10.198250979185104,115,True,False,True,True,839.0,115,0.08448484422350626,0.005231581628322601,10000
493,43,14,5648,rule,-10.189651399850845,93,True,False,True,True,799.0,93,0.08406242000238873,0.0033905720338225365,10000
494,44,14,7383,rule,-0.15129582583904266,120,True,True,False,False,648.0,120,0.08364210790237678,0.06801328808069229,10000
495,45,14,6275,rule,-0.18018017709255219,120,True,True,False,False,760.0,120,0.0832238973628649,0.004518804606050253,10000
496,46,14,7458,rule,-10.214054688811302,119,True,False,True,True,862.0,119,0.08280777787605056,0.07433130592107773,10000
497,47,14,6008,rule,-0.1588670015335083,120,True,True,False,False,645.0,120,0.08239373898667031,0.14190271496772766,10000
498,48,14,5248,rule,-10.190005168318748,115,True,False,True,True,787.0,115,0.08198177029173696,0.0038092867471277714,10000
499,49,14,7195,rule,-10.21004468202591,112,True,False,True,True,895.0,112,0.08157186144027828,0.003579366486519575,10000
500,0,14,5758,rule,-0.19797979295253754,120,True,True,False,False,882.0,120,0.0811640021330769,0.002106543630361557,10000
501,1,14,5683,rule,-10.208600774407387,110,True,False,True,True,878.0,110,0.08075818212241151,0.010771828703582287,10000
502,2,14,5808,rule,-10.152122646570206,113,True,False,True,True,645.0,113,0.08035439121179945,0.002219217363744974,10000
503,3,14,7038,rule,-10.147463321685791,111,True,False,True,True,590.0,111,0.07995261925574046,0.0018699250649660826,10000
504,4,14,5938,rule,-0.19670630991458893,120,True,True,False,False,860.0,120,0.07955285615946175,0.004441220313310623,10000
505,5,14,7000,rule,-0.18039874732494354,120,True,True,False,False,751.0,120,0.07915509187866444,0.0012698497157543898,10000
506,6,14,5043,rule,-10.077144227921963,60,True,False,True,True,322.0,60,0.07875931641927113,0.003617203328758478,10000
507,7,14,7220,rule,-0.13285371661186218,120,True,True,False,False,554.0,120,0.07836551983717477,0.0021714679896831512,10000
508,8,14,6708,rule,-10.21078334748745,119,True,False,True,True,864.0,119,0.07797369223798889,0.004361229483038187,10000
509,9,14,4828,rule,-10.175636291503906,97,True,False,True,True,731.0,97,0.07758382377679894,0.06027662754058838,10000
510,10,14,7788,rule,-10.187034904956818,75,True,False,True,True,779.0,75,0.07719590465791494,0.002601317595690489,10000
511,11,14,5610,rule,-10.082845896482468,54,True,False,True,True,354.0,54,0.07680992513462537,0.0015645782696083188,10000
512,12,14,5300,rule,-0.18350128829479218,120,True,True,False,False,783.0,120,0.07642587550895225,0.0009217893821187317,10000
513,13,14,5618,rule,-10.195977196097374,68,True,False,True,True,799.0,68,0.07604374613140748,0.004387112334370613,10000
514,14,14,6778,rule,-10.19156862795353,109,True,False,True,True,827.0,109,0.07566352740075044,0.002673233160749078,10000
515,15,14,7063,rule,-10.184379383921623,109,True,False,True,True,805.0,109,0.07528520976374668,0.002691873349249363,10000
516,16,14,7110,rule,-10.218567699193954,101,True,False,True,True,897.0,101,0.07490878371492794,0.0023939674720168114,10000
517,17,14,6668,rule,-0.17238140106201172,120,True,True,False,False,734.0,120,0.0745342397963533,0.0028672642074525356,10000
518,18,14,6963,rule,-10.208993047475815,111,True,False,True,True,897.0,111,0.07416156859737154,0.0015112701803445816,10000
519,19,14,5978,rule,-10.194560393691063,90,True,False,True,True,794.0,90,0.07379076075438468,0.002979804528877139,10000
520,20,14,7295,rule,-10.217602252960205,107,True,False,True,True,895.0,107,0.07342180695061275,0.12179350107908249,10000
521,21,14,6170,rule,-10.186810657382011,113,True,False,True,True,796.0,113,0.07305469791585968,0.026432499289512634,10000
522,22,14,6700,rule,-10.193713903427124,119,True,False,True,True,795.0,119,0.07268942442628039,0.00272122654132545,10000
523,23,14,6870,rule,-10.205241829156876,112,True,False,True,True,877.0,112,0.07232597730414898,0.006138627417385578,10000
524,24,14,6218,rule,-0.1812702864408493,120,True,True,False,False,782.0,120,0.07196434741762824,0.07323145866394043,10000
525,25,14,5945,rule,-10.18507106602192,114,True,False,True,True,781.0,114,0.0716045256805401,0.0032226028852164745,10000
526,26,14,7348,rule,-10.214234486222267,99,True,False,True,True,900.0,99,0.0712465030521374,0.013798555359244347,10000
527,27,14,5093,rule,-10.154990509152412,92,True,False,True,True,646.0,92,0.0708902705368767,0.002209585625678301,10000
528,28,14,7463,rule,-10.204765692353249,111,True,False,True,True,868.0,111,0.07053581918419231,0.002610265277326107,10000
529,29,14,5658,rule,-10.210624635219574,108,True,False,True,True,900.0,108,0.07018314008827135,0.0036178450100123882,10000
530,30,14,6678,rule,-10.182234272360802,74,True,False,True,True,796.0,74,0.06983222438783,0.0034116911701858044,10000
531,31,14,6200,rule,-10.208804100751877,89,True,False,True,True,887.0,89,0.06948306326589085,0.00154758314602077,10000
532,32,14,7530,rule,-0.15407995879650116,120,True,True,False,False,659.0,120,0.0691356479495614,0.0021504268515855074,10000
533,33,14,6363,rule,-10.107049860060215,60,True,False,True,True,454.0,60,0.06878996970981359,0.0027265429962426424,10000
534,34,14,7608,rule,-0.16670837998390198,120,True,True,False,False,666.0,120,0.06844601986126451,0.009677590802311897,10000
535,35,14,5978,rule,-10.165677279233932,118,True,False,True,True,698.0,118,0.06810378976195819,0.004085790365934372,10000
536,36,14,7130,rule,-10.192739248275757,94,True,False,True,True,791.0,94,0.0677632708131484,0.014488084241747856,10000
537,37,14,7355,rule,-10.21957916021347,119,True,False,True,True,886.0,119,0.06742445445908266,0.0022670559119433165,10000
538,38,14,7368,rule,-0.15098954737186432,120,True,True,False,False,679.0,120,0.06708733218678724,0.003150119911879301,10000
539,39,14,6168,rule,-10.210167407989502,87,True,False,True,True,893.0,87,0.0667518955258533,0.0016816386487334967,10000
540,40,14,5988,rule,-0.21680216491222382,120,True,True,False,False,880.0,120,0.06641813604822402,0.002466977573931217,10000
541,41,14,7183,rule,-10.21957916021347,119,True,False,True,True,886.0,119,0.0660860453679829,0.0020301330368965864,10000
542,42,14,5215,rule,-10.206285297870636,112,True,False,True,True,873.0,112,0.06575561514114299,0.002488077152520418,10000
543,43,14,5648,rule,-10.200807183980942,108,True,False,True,True,846.0,108,0.06542683706543727,0.0021698924247175455,10000
544,44,14,7383,rule,-0.13285081088542938,120,True,True,False,False,569.0,120,0.06509970288011008,0.01946144923567772,10000
545,45,14,6275,rule,-0.1789947897195816,120,True,True,False,False,755.0,120,0.06477420436570952,0.0008851122693158686,10000
546,46,14,7458,rule,-0.178544819355011,120,True,True,False,False,719.0,120,0.06445033334388098,0.0021265652030706406,10000
547,47,14,6008,rule,-0.16403940320014954,120,True,True,False,False,666.0,120,0.06412808167716157,0.0016447091475129128,10000
548,48,14,5248,rule,-0.1735876351594925,120,True,True,False,False,719.0,120,0.06380744126877576,0.0011210371740162373,10000
549,49,14,7195,rule,-10.206054672598839,114,True,False,True,True,878.0,114,0.06348840406243188,0.003644991898909211,10000
550,0,14,5758,rule,-10.200000390410423,118,True,False,True,True,891.0,118,0.06317096204211972,0.0030737665947526693,10000
551,1,14,5683,rule,-10.209075585007668,115,True,False,True,True,880.0,115,0.06285510723190912,0.028983941301703453,10000
552,2,14,5808,rule,-10.15235848724842,115,True,False,True,True,646.0,115,0.06254083169574957,0.0034197496715933084,10000
553,3,14,7038,rule,-10.158460438251495,104,True,False,True,True,634.0,104,0.062228127537270826,0.005241933278739452,10000
554,4,14,5938,rule,-10.203568205237389,118,True,False,True,True,890.0,118,0.06191698689958447,0.0029750175308436155,10000
555,5,14,7000,rule,-0.15037232637405396,120,True,True,False,False,626.0,120,0.061607401965086545,0.09573345631361008,10000
556,6,14,5043,rule,-10.101102322340012,63,True,False,True,True,422.0,63,0.06129936495526111,0.001895657042041421,10000
557,7,14,7220,rule,-0.13549160957336426,120,True,True,False,False,565.0,120,0.0609928681304848,0.0038860985077917576,10000
558,8,14,6708,rule,-0.18907050788402557,120,True,True,False,False,775.0,120,0.060687903789832374,0.001562365097925067,10000
559,9,14,4828,rule,-10.155934542417526,96,True,False,True,True,649.0,96,0.06038446427088321,0.0012891227379441261,10000
560,10,14,7788,rule,-10.193757206201553,80,True,False,True,True,807.0,80,0.06008254194952879,0.0019110915018245578,10000
561,11,14,5610,rule,-10.081207886338234,54,True,False,True,True,347.0,54,0.05978212923978115,0.04125530645251274,10000
562,12,14,5300,rule,-0.1860792189836502,120,True,True,False,False,794.0,120,0.05948321859358224,0.0011885679559782147,10000
563,13,14,5618,rule,-10.20505242049694,65,True,False,True,True,836.0,65,0.05918580250061433,0.0048007844015955925,10000
564,14,14,6778,rule,-10.182302325963974,104,True,False,True,True,787.0,104,0.058889873488111255,0.0037133716978132725,10000
565,15,14,7063,rule,-10.188502356410027,107,True,False,True,True,823.0,107,0.058595424120670696,0.0796368271112442,10000
566,16,14,7110,rule,-10.215400084853172,101,True,False,True,True,884.0,101,0.05830244700006734,0.002122085075825453,10000
567,17,14,6668,rule,-0.17073743045330048,120,True,True,False,False,727.0,120,0.058010934765067,0.0023961167316883802,10000
568,18,14,6963,rule,-10.208061173558235,112,True,False,True,True,893.0,112,0.05772088009124167,0.0029076519422233105,10000
569,19,14,5978,rule,-10.196520745754242,92,True,False,True,True,802.0,92,0.05743227569078546,0.0023199666757136583,10000
570,20,14,7295,rule,-10.212010696530342,111,True,False,True,True,872.0,111,0.05714511431233153,0.004339932464063168,10000
571,21,14,6170,rule,-10.184698432683945,113,True,False,True,True,787.0,113,0.05685938874076987,0.004278483800590038,10000
572,22,14,6700,rule,-10.191764116287231,118,True,False,True,True,787.0,118,0.056575091797066025,0.0018290942534804344,10000
573,23,14,6870,rule,-0.20594429969787598,120,True,True,False,False,880.0,120,0.056292216338080694,0.006715863943099976,10000
574,24,14,6218,rule,-0.17848864197731018,120,True,True,False,False,770.0,120,0.05601075525639029,0.0010007222881540656,10000
575,25,14,5945,rule,-0.17582938075065613,120,True,True,False,False,742.0,120,0.05573070148010834,0.0007451060228049755,10000
576,26,14,7348,rule,-10.212568208575249,100,True,False,True,True,893.0,100,0.0554520479727078,0.058627352118492126,10000
577,27,14,5093,rule,-10.16074900329113,89,True,False,True,True,670.0,89,0.05517478773284426,0.008891789242625237,10000
578,28,14,7463,rule,-0.1604151874780655,120,True,True,False,False,680.0,120,0.05489891379418004,0.0052813696675002575,10000
579,29,14,5658,rule,-10.1991578489542,105,True,False,True,True,851.0,105,0.05462441922520914,0.000753915635868907,10000
580,30,14,6678,rule,-10.177655681967735,76,True,False,True,True,776.0,76,0.0543512971290831,0.003796869656071067,10000
581,31,14,6200,rule,-10.208803921937943,86,True,False,True,True,887.0,86,0.05407954064343768,0.04116695374250412,10000
582,32,14,7530,rule,-0.13724572956562042,120,True,True,False,False,587.0,120,0.05380914294022049,0.004356269724667072,10000
583,33,14,6363,rule,-10.13510924577713,51,True,False,True,True,573.0,51,0.05354009722551939,0.0012170670088380575,10000
584,34,14,7608,rule,-0.15444305539131165,120,True,True,False,False,617.0,120,0.05327239673939179,0.007391364313662052,10000
585,35,14,5978,rule,-10.1459771245718,119,True,False,True,True,615.0,119,0.053006034755694834,0.002415996976196766,10000
586,36,14,7130,rule,-10.19444490969181,96,True,False,True,True,798.0,96,0.052741004581916356,0.003145276801660657,10000
587,37,14,7355,rule,-10.222056970000267,118,True,False,True,True,896.0,118,0.052477299559006776,0.008615437895059586,10000
588,38,14,7368,rule,-0.14676451683044434,120,True,True,False,False,660.0,120,0.052214913061211746,0.003977012820541859,10000
589,39,14,6168,rule,-10.204518973827362,87,True,False,True,True,869.0,87,0.05195383849590569,0.0016053838189691305,10000
590,40,14,5988,rule,-10.217787638306618,116,True,False,True,True,884.0,116,0.05169406930342616,0.0041315010748803616,10000
591,41,14,7183,rule,-10.221313044428825,118,True,False,True,True,893.0,118,0.05143559895690903,0.001144962152466178,10000
592,42,14,5215,rule,-10.195415988564491,114,True,False,True,True,827.0,114,0.051178420962124486,0.004284845665097237,10000
593,43,14,5648,rule,-10.199857413768768,107,True,False,True,True,842.0,107,0.05092252885731386,0.0011133054504171014,10000
594,44,14,7383,rule,-0.16787298023700714,120,True,True,False,False,719.0,120,0.05066791621302729,0.002653449308127165,10000
595,45,14,6275,rule,-0.172830730676651,120,True,True,False,False,729.0,120,0.05041457663196215,0.0010457595344632864,10000
596,46,14,7458,rule,-0.18177303671836853,120,True,True,False,False,732.0,120,0.050162503748802344,0.0013037372846156359,10000
597,47,14,6008,rule,-0.1741379350423813,120,True,True,False,False,707.0,120,0.05,0.003709174692630768,10000
598,48,14,5248,rule,-0.17769193649291992,120,True,True,False,False,736.0,120,0.05,0.0017987138126045465,10000
599,49,14,7195,rule,-10.206054672598839,116,True,False,True,True,878.0,116,0.05,0.0018654605373740196,10000
600,0,14,5758,rule,-0.19685746729373932,120,True,True,False,False,877.0,120,0.05,0.001655422616750002,10000
601,1,14,5683,rule,-10.208363071084023,108,True,False,True,True,877.0,108,0.05,0.0029871754813939333,10000
602,2,14,5808,rule,-10.149528756737709,115,True,False,True,True,634.0,115,0.05,0.09989044815301895,10000
603,3,14,7038,rule,-10.145214155316353,112,True,False,True,True,581.0,112,0.05,0.003592375200241804,10000
604,4,14,5938,rule,-0.1868709921836853,120,True,True,False,False,817.0,120,0.05,0.003019027877599001,10000
605,5,14,7000,rule,-0.15061253309249878,120,True,True,False,False,627.0,120,0.05,0.004714419133961201,10000
606,6,14,5043,rule,-10.088883981108665,61,True,False,True,True,371.0,61,0.05,0.00494645070284605,10000
607,7,14,7220,rule,-0.1342925727367401,120,True,True,False,False,560.0,120,0.05,0.005452074110507965,10000
608,8,14,6708,rule,-0.1888265460729599,120,True,True,False,False,774.0,120,0.05,0.004629257135093212,10000
609,9,14,4828,rule,-10.159538805484772,97,True,False,True,True,664.0,97,0.05,0.0068632569164037704,10000
610,10,14,7788,rule,-10.191356778144836,76,True,False,True,True,797.0,76,0.05,0.0032517407089471817,10000
611,11,14,5610,rule,-10.088930457830429,54,True,False,True,True,380.0,54,0.05,0.0013165692798793316,10000
612,12,14,5300,rule,-0.18889150023460388,120,True,True,False,False,806.0,120,0.05,0.0014675246784463525,10000
613,13,14,5618,rule,-10.206279069185257,67,True,False,True,True,841.0,67,0.05,0.0012281686067581177,10000
614,14,14,6778,rule,-10.189946919679642,108,True,False,True,True,820.0,108,0.05,0.08033199608325958,10000
615,15,14,7063,rule,-10.190563067793846,112,True,False,True,True,832.0,112,0.05,0.06842165440320969,10000
616,16,14,7110,rule,-10.218567684292793,98,True,False,True,True,897.0,98,0.05,0.005418173037469387,10000
617,17,14,6668,rule,-0.17003287374973297,120,True,True,False,False,724.0,120,0.05,0.001330940518528223,10000
618,18,14,6963,rule,-10.208294168114662,111,True,False,True,True,894.0,111,0.05,0.008514761924743652,10000
619,19,14,5978,rule,-10.194805592298508,89,True,False,True,True,795.0,89,0.05,0.0017252006800845265,10000
620,20,14,7295,rule,-10.214928656816483,110,True,False,True,True,884.0,110,0.05,0.0028758421540260315,10000
621,21,14,6170,rule,-10.183759361505508,111,True,False,True,True,783.0,111,0.05,0.004789699800312519,10000
622,22,14,6700,rule,-10.192739248275757,116,True,False,True,True,791.0,116,0.05,0.002003656467422843,10000
623,23,14,6870,rule,-10.20828478038311,119,True,False,True,True,890.0,119,0.05,0.0016391228418797255,10000
624,24,14,6218,rule,-0.17663420736789703,120,True,True,False,False,762.0,120,0.05,0.003489071037620306,10000
625,25,14,5945,rule,-0.17938388884067535,120,True,True,False,False,757.0,120,0.05,0.0024052381049841642,10000
626,26,14,7348,rule,-10.21280625462532,99,True,False,True,True,894.0,99,0.05,0.03924519568681717,10000
627,27,14,5093,rule,-10.172984346747398,93,True,False,True,True,721.0,93,0.05,0.0017550454940646887,10000
628,28,14,7463,rule,-0.14531728625297546,120,True,True,False,False,616.0,120,0.05,0.03334885463118553,10000
629,29,14,5658,rule,-10.196816951036453,97,True,False,True,True,841.0,97,0.05,0.0024766449350863695,10000
630,30,14,6678,rule,-10.184065714478493,76,True,False,True,True,804.0,76,0.05,0.0013812597608193755,10000
631,31,14,6200,rule,-10.210216462612152,89,True,False,True,True,893.0,89,0.05,0.0011564805172383785,10000
632,32,14,7530,rule,-0.15945756435394287,120,True,True,False,False,682.0,120,0.05,0.0016583065735176206,10000
633,33,14,6363,rule,-10.094789281487465,62,True,False,True,True,402.0,62,0.05,0.031187528744339943,10000
634,34,14,7608,rule,-0.16695870459079742,120,True,True,False,False,667.0,120,0.05,0.0014220613520592451,10000
635,35,14,5978,rule,-10.171611532568932,119,True,False,True,True,723.0,119,0.05,0.0010596991050988436,10000
636,36,14,7130,rule,-10.202972695231438,91,True,False,True,True,833.0,91,0.05,0.0012843372533097863,10000
637,37,14,7355,rule,-0.2213135063648224,120,True,True,False,False,893.0,120,0.05,0.003608502447605133,10000
638,38,14,7368,rule,-0.13853679597377777,120,True,True,False,False,623.0,120,0.05,0.05988307297229767,10000
639,39,14,6168,rule,-10.20781397819519,85,True,False,True,True,883.0,85,0.05,0.0020955130457878113,10000
640,40,14,5988,rule,-0.2158167064189911,120,True,True,False,False,876.0,120,0.05,0.0013905580854043365,10000
641,41,14,7183,rule,-0.21462205052375793,120,True,True,False,False,866.0,120,0.05,0.0015215387102216482,10000
642,42,14,5215,rule,-10.19352562725544,115,True,False,True,True,819.0,115,0.05,0.006265097297728062,10000
643,43,14,5648,rule,-10.193923860788345,112,True,False,True,True,817.0,112,0.05,0.0034201887901872396,10000
644,44,14,7383,rule,-0.1384543478488922,120,True,True,False,False,593.0,120,0.05,0.00163492769934237,10000
645,45,14,6275,rule,-0.17377904057502747,120,True,True,False,False,733.0,120,0.05,0.0025779656134545803,10000
646,46,14,7458,rule,-0.19195431470870972,120,True,True,False,False,773.0,120,0.05,0.0038806432858109474,10000
647,47,14,6008,rule,-0.15763546526432037,120,True,True,False,False,640.0,120,0.05,0.005148906726390123,10000
648,48,14,5248,rule,-0.1747947782278061,120,True,True,False,False,724.0,120,0.05,0.0020023363176733255,10000
649,49,14,7195,rule,-10.179300308227539,116,True,False,True,True,764.0,116,0.05,0.0039995633997023106,10000
650,0,14,5758,rule,-10.201346546411514,119,True,False,True,True,897.0,119,0.05,0.0011624793987721205,10000
651,1,14,5683,rule,-10.207412853837013,118,True,False,True,True,873.0,118,0.05,0.0017245701747015119,10000
652,2,14,5808,rule,-10.151178985834122,115,True,False,True,True,641.0,115,0.05,0.002831011777743697,10000
653,3,14,7038,rule,-10.14196427166462,114,True,False,True,True,568.0,114,0.05,0.0010007733944803476,10000
654,4,14,5938,rule,-0.19030192494392395,120,True,True,False,False,832.0,120,0.05,0.11102400720119476,10000
655,5,14,7000,rule,-0.14797021448612213,120,True,True,False,False,616.0,120,0.05,0.005776986479759216,10000
656,6,14,5043,rule,-10.15428863465786,61,True,False,True,True,644.0,61,0.05,0.0032977480441331863,10000
657,7,14,7220,rule,-0.15419664978981018,120,True,True,False,False,643.0,120,0.05,0.0016425258945673704,10000
658,8,14,6708,rule,-0.192485973238945,120,True,True,False,False,789.0,120,0.05,0.003058565780520439,10000
659,9,14,4828,rule,-10.166025534272194,96,True,False,True,True,691.0,96,0.05,0.003349903505295515,10000
660,10,14,7788,rule,-10.212244749069214,76,True,False,True,True,884.0,76,0.05,0.002758622635155916,10000
661,11,14,5610,rule,-10.066697530448437,51,True,False,True,True,285.0,51,0.05,0.0020705871284008026,10000
662,12,14,5300,rule,-10.210217878222466,117,True,False,True,True,897.0,117,0.05,0.0013891947455704212,10000
663,13,14,5618,rule,-10.20701488852501,67,True,False,True,True,844.0,67,0.05,0.01101487036794424,10000
664,14,14,6778,rule,-10.178828090429306,110,True,False,True,True,772.0,110,0.05,0.002565957373008132,10000
665,15,14,7063,rule,-10.20109935104847,110,True,False,True,True,878.0,110,0.05,0.00566631555557251,10000
666,16,14,7110,rule,-10.219054564833641,93,True,False,True,True,899.0,93,0.05,0.004061701707541943,10000
667,17,14,6668,rule,-0.17332081496715546,120,True,True,False,False,738.0,120,0.05,0.05658271163702011,10000
668,18,14,6963,rule,-10.204333201050758,98,True,False,True,True,877.0,98,0.05,0.003629276528954506,10000
669,19,14,5978,rule,-10.19529527425766,76,True,False,True,True,797.0,76,0.05,0.0038573364727199078,10000
670,20,14,7295,rule,-10.217115998268127,112,True,False,True,True,893.0,112,0.05,0.0709090605378151,10000
671,21,14,6170,rule,-10.187749490141869,114,True,False,True,True,800.0,114,0.05,0.0036943235900253057,10000
672,22,14,6700,rule,-10.192982912063599,118,True,False,True,True,792.0,118,0.05,0.003981033805757761,10000
673,23,14,6870,rule,-0.21015679836273193,120,True,True,False,False,898.0,120,0.05,0.000930560752749443,10000
674,24,14,6218,rule,-0.1817338913679123,120,True,True,False,False,784.0,120,0.05,0.002501108916476369,10000
675,25,14,5945,rule,-0.17890995740890503,120,True,True,False,False,755.0,120,0.05,0.002183235716074705,10000
676,26,14,7348,rule,-10.213520154356956,98,True,False,True,True,897.0,98,0.05,0.002805517753586173,10000
677,27,14,5093,rule,-10.155950099229813,93,True,False,True,True,650.0,93,0.05,0.0019074855372309685,10000
678,28,14,7463,rule,-0.1618306189775467,120,True,True,False,False,686.0,120,0.05,0.011132550425827503,10000
679,29,14,5658,rule,-10.201030015945435,108,True,False,True,True,859.0,108,0.05,0.001423969166353345,10000
680,30,14,6678,rule,-10.182234719395638,73,True,False,True,True,796.0,73,0.05,0.0015856127720326185,10000
681,31,14,6200,rule,-10.210922554135323,87,True,False,True,True,896.0,87,0.05,0.03919421136379242,10000
682,32,14,7530,rule,-0.14449380338191986,120,True,True,False,False,618.0,120,0.05,0.004948321729898453,10000
683,33,14,6363,rule,-10.094553485512733,62,True,False,True,True,401.0,62,0.05,0.0010079082567244768,10000
684,34,14,7608,rule,-0.13892365992069244,120,True,True,False,False,555.0,120,0.05,0.0014476249925792217,10000
685,35,14,5978,rule,-10.21053908765316,90,True,False,True,True,887.0,90,0.05,0.0018007326871156693,10000
686,36,14,7130,rule,-10.200292378664017,97,True,False,True,True,822.0,97,0.05,0.0029349871911108494,10000
687,37,14,7355,rule,-0.21982651948928833,120,True,True,False,False,887.0,120,0.05,0.009797859936952591,10000
688,38,14,7368,rule,-0.17522792518138885,120,True,True,False,False,788.0,120,0.05,0.00256712781265378,10000
689,39,14,6168,rule,-10.210402458906174,87,True,False,True,True,894.0,87,0.05,0.00580920185893774,10000
690,40,14,5988,rule,-0.21680216491222382,120,True,True,False,False,880.0,120,0.05,0.001733953831717372,10000
691,41,14,7183,rule,-0.20743493735790253,120,True,True,False,False,837.0,120,0.05,0.0050323521718382835,10000
692,42,14,5215,rule,-10.21219253540039,104,True,False,True,True,898.0,104,0.05,0.0025105001404881477,10000
693,43,14,5648,rule,-10.187752202153206,112,True,False,True,True,791.0,112,0.05,0.00254228338599205,10000
694,44,14,7383,rule,-0.14195656776428223,120,True,True,False,False,608.0,120,0.05,0.0021511889062821865,10000
695,45,14,6275,rule,-10.210526525974274,99,True,False,True,True,888.0,99,0.05,0.0026921341195702553,10000
696,46,14,7458,rule,-0.2187732756137848,120,True,True,False,False,881.0,120,0.05,0.003934304229915142,10000
697,47,14,6008,rule,-0.21527093648910522,120,True,True,False,False,874.0,120,0.05,0.005695987492799759,10000
698,48,14,5248,rule,-0.1726219207048416,120,True,True,False,False,715.0,120,0.05,0.0020962320268154144,10000
699,49,14,7195,rule,-10.184463292360306,116,True,False,True,True,786.0,116,0.05,0.004612552933394909,10000
700,0,14,5758,rule,-10.198428764939308,115,True,False,True,True,884.0,115,0.05,0.002220828551799059,10000
701,1,14,5683,rule,-10.211689040064812,118,True,False,True,True,891.0,118,0.05,0.006531698629260063,10000
702,2,14,5808,rule,-10.150000244379044,116,True,False,True,True,636.0,116,0.05,0.10485175251960754,10000
703,3,14,7038,rule,-10.144213527441025,114,True,False,True,True,577.0,114,0.05,0.0026779070030897856,10000
704,4,14,5938,rule,-0.19098810851573944,120,True,True,False,False,835.0,120,0.05,0.002142589073628187,10000
705,5,14,7000,rule,-10.188565865159035,118,True,False,True,True,785.0,118,0.05,0.00176519644446671,10000
706,6,14,5043,rule,-10.15596579015255,59,True,False,True,True,651.0,59,0.05,0.001036547590047121,10000
707,7,14,7220,rule,-0.13764987885951996,120,True,True,False,False,574.0,120,0.05,0.011827963404357433,10000
708,8,14,6708,rule,-0.19053427875041962,120,True,True,False,False,781.0,120,0.05,0.0013878291938453913,10000
709,9,14,4828,rule,-10.15257115662098,95,True,False,True,True,635.0,95,0.05,0.0017204596661031246,10000
710,10,14,7788,rule,-10.212004660628736,77,True,False,True,True,883.0,77,0.05,0.004408135078847408,10000
711,11,14,5610,rule,-10.092207044363022,54,True,False,True,True,394.0,54,0.05,0.0013039003824815154,10000
712,12,14,5300,rule,-0.18115772306919098,120,True,True,False,False,773.0,120,0.05,0.003176820930093527,10000
713,13,14,5618,rule,-10.2045618891716,67,True,False,True,True,834.0,67,0.05,0.0011273883283138275,10000
714,14,14,6778,rule,-10.183229088783264,111,True,False,True,True,791.0,111,0.05,0.0018873615190386772,10000
715,15,14,7063,rule,-10.175904646515846,111,True,False,True,True,768.0,111,0.05,0.00091123505262658,10000
716,16,14,7110,rule,-10.215886920690536,99,True,False,True,True,886.0,99,0.05,0.0018719359068199992,10000
717,17,14,6668,rule,-0.1662752479314804,120,True,True,False,False,708.0,120,0.05,0.0037739123217761517,10000
718,18,14,6963,rule,-10.202702701091766,109,True,False,True,True,870.0,109,0.05,0.0054220156744122505,10000
719,19,14,5978,rule,-10.19456060230732,89,True,False,True,True,794.0,89,0.05,0.00612686388194561,10000
720,20,14,7295,rule,-10.215657979249954,111,True,False,True,True,887.0,111,0.05,0.001668012933805585,10000
721,21,14,6170,rule,-10.18493278324604,111,True,False,True,True,788.0,111,0.05,0.006064463406801224,10000
