episode,scenario_idx,scenario_sos,scenario_cost,action_mode,reward,steps,done,terminated,truncated,dead_end,makespan,done_ops,epsilon,loss,replay_size
486,0,14,7433,op,-11.171300326349835,94,True,False,False,True,898.0,94,0.08706434220766679,0.004591549281030893,10000
487,0,14,7433,op,-11.184633657895029,102,True,False,False,True,891.0,102,0.08662902049662846,0.0019275604281574488,10000
488,0,14,7433,op,-11.192496986997623,107,True,False,False,True,884.0,107,0.08619587539414532,0.003370745573192835,10000
489,0,14,7433,op,-11.184301890991629,102,True,False,False,True,880.0,102,0.08576489601717459,0.0025435457937419415,10000
490,0,14,7433,op,-11.194744242727756,108,True,False,False,True,896.0,108,0.08533607153708872,0.005119733512401581,10000
491,0,14,7433,op,-11.208527767658234,117,True,False,False,True,890.0,117,0.08490939117940327,0.0018020158167928457,10000
492,0,14,7433,op,-11.159882485494018,87,True,False,False,True,900.0,87,0.08448484422350626,0.0035102262627333403,10000
493,0,14,7433,op,-11.19733110194405,110,True,False,False,True,898.0,110,0.08406242000238873,0.0024739280343055725,10000
494,0,14,7433,op,8.542844799347222,120,True,True,False,False,880.0,120,0.08364210790237678,0.0050493329763412476,10000
495,0,14,7433,op,-11.199495421536266,111,True,False,False,True,886.0,111,0.0832238973628649,0.00357741117477417,10000
496,0,14,7433,op,-11.197718165193995,110,True,False,False,True,896.0,110,0.08280777787605056,0.0021234662272036076,10000
497,0,14,7433,op,-11.186549151378374,103,True,False,False,True,900.0,103,0.08239373898667031,0.001608483144082129,10000
498,0,14,7433,op,-11.187911698160072,104,True,False,False,True,892.0,104,0.08198177029173696,0.004497704096138477,10000
499,0,14,7433,op,-11.196383266585569,109,True,False,False,True,894.0,109,0.08157186144027828,0.0019288335461169481,10000
